[device] GPU detected:   (24.0 GB VRAM)
[device] Backend: NVIDIA CUDA
wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from WANDB_API_KEY.
wandb: Currently logged in as: stayrosanang (staanagnostou-) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run 0zxrtmpp
wandb: Tracking run with wandb version 0.26.1
wandb: Run data is saved locally in /workspace/wandb/run-20260514_062812-0zxrtmpp
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run bigfish__impala__seed1__20260514_062812
wandb: ⭐️ View project at https://wandb.ai/staanagnostou-/thesis-rl-baselines
wandb: 🚀 View run at https://wandb.ai/staanagnostou-/thesis-rl-baselines/runs/0zxrtmpp
[wandb] https://wandb.ai/staanagnostou-/thesis-rl-baselines/runs/0zxrtmpp
[env] bigfish  obs=(64, 64, 3)  actions=15  envs=8
[model] DQN IMPALA-CNN  params=625,999

============================================================
  DQN  |  env=bigfish  encoder=impala
  total_steps=25,000,000  buffer=200,000
  eps 1.0→0.02 over 1,000,000 steps
============================================================

  step    620,000  SPS    889  eps=0.392  loss=0.0190  buf=200,000
  step    630,000  SPS    888  eps=0.383  loss=0.0178  buf=200,000
  step    640,000  SPS    888  eps=0.373  loss=0.0189  buf=200,000
  step    650,000  SPS    887  eps=0.363  loss=0.0195  buf=200,000
  step    660,000  SPS    887  eps=0.353  loss=0.0192  buf=200,000
  step    670,000  SPS    887  eps=0.343  loss=0.0195  buf=200,000
  step    680,000  SPS    886  eps=0.334  loss=0.0199  buf=200,000
  step    690,000  SPS    886  eps=0.324  loss=0.0236  buf=200,000
  step    700,000  SPS    885  eps=0.314  loss=0.0168  buf=200,000
  step    710,000  SPS    885  eps=0.304  loss=0.0208  buf=200,000
  step    720,000  SPS    884  eps=0.294  loss=0.0213  buf=200,000
  step    730,000  SPS    884  eps=0.285  loss=0.0206  buf=200,000
  step    740,000  SPS    884  eps=0.275  loss=0.0204  buf=200,000
  step    750,000  SPS    883  eps=0.265  loss=0.0226  buf=200,000
  step    760,000  SPS    883  eps=0.255  loss=0.0250  buf=200,000
  step    770,000  SPS    882  eps=0.245  loss=0.0234  buf=200,000
  step    780,000  SPS    882  eps=0.236  loss=0.0221  buf=200,000
  step    790,000  SPS    881  eps=0.226  loss=0.0218  buf=200,000
  step    800,000  SPS    881  eps=0.216  loss=0.0242  buf=200,000
  step    810,000  SPS    880  eps=0.206  loss=0.0228  buf=200,000
  step    820,000  SPS    880  eps=0.196  loss=0.0226  buf=200,000
  step    830,000  SPS    880  eps=0.187  loss=0.0223  buf=200,000
  step    840,000  SPS    879  eps=0.177  loss=0.0190  buf=200,000
  step    850,000  SPS    879  eps=0.167  loss=0.0206  buf=200,000
  step    860,000  SPS    878  eps=0.157  loss=0.0250  buf=200,000
  step    870,000  SPS    878  eps=0.147  loss=0.0252  buf=200,000
  step    880,000  SPS    877  eps=0.138  loss=0.0250  buf=200,000
  step    890,000  SPS    877  eps=0.128  loss=0.0231  buf=200,000
  step    900,000  SPS    876  eps=0.118  loss=0.0223  buf=200,000
  step    910,000  SPS    876  eps=0.108  loss=0.0232  buf=200,000
  step    920,000  SPS    875  eps=0.098  loss=0.0229  buf=200,000
  step    930,000  SPS    875  eps=0.089  loss=0.0303  buf=200,000
  step    940,000  SPS    874  eps=0.079  loss=0.0249  buf=200,000
  step    950,000  SPS    874  eps=0.069  loss=0.0238  buf=200,000
  step    960,000  SPS    873  eps=0.059  loss=0.0194  buf=200,000
  step    970,000  SPS    873  eps=0.049  loss=0.0244  buf=200,000
  step    980,000  SPS    872  eps=0.040  loss=0.0232  buf=200,000
  step    990,000  SPS    871  eps=0.030  loss=0.0238  buf=200,000
  step  1,000,000  SPS    870  eps=0.020  loss=0.0314  buf=200,000

[eval] step 1,000,000...
  train=4.06±7.04  test=2.53±3.30
[checkpoint] Saved step 1,000,000 → checkpoints/bigfish/bigfish__impala__seed1__20260514_062812/step_1000000.pt  (latest.pt updated)
  step  1,010,000  SPS    864  eps=0.020  loss=0.0210  buf=200,000
  step  1,020,000  SPS    864  eps=0.020  loss=0.0328  buf=200,000
  step  1,030,000  SPS    863  eps=0.020  loss=0.0270  buf=200,000
  step  1,040,000  SPS    863  eps=0.020  loss=0.0285  buf=200,000
  step  1,050,000  SPS    863  eps=0.020  loss=0.0279  buf=200,000
  step  1,060,000  SPS    862  eps=0.020  loss=0.0222  buf=200,000
  step  1,070,000  SPS    862  eps=0.020  loss=0.0224  buf=200,000
  step  1,080,000  SPS    862  eps=0.020  loss=0.0303  buf=200,000
  step  1,090,000  SPS    861  eps=0.020  loss=0.0267  buf=200,000
  step  1,100,000  SPS    861  eps=0.020  loss=0.0277  buf=200,000
  step  1,110,000  SPS    861  eps=0.020  loss=0.0249  buf=200,000
  step  1,120,000  SPS    860  eps=0.020  loss=0.0274  buf=200,000
  step  1,130,000  SPS    860  eps=0.020  loss=0.0282  buf=200,000
  step  1,140,000  SPS    860  eps=0.020  loss=0.0230  buf=200,000
  step  1,150,000  SPS    859  eps=0.020  loss=0.0278  buf=200,000
  step  1,160,000  SPS    859  eps=0.020  loss=0.0212  buf=200,000
  step  1,170,000  SPS    859  eps=0.020  loss=0.0241  buf=200,000
  step  1,180,000  SPS    859  eps=0.020  loss=0.0246  buf=200,000
  step  1,190,000  SPS    858  eps=0.020  loss=0.0299  buf=200,000
  step  1,200,000  SPS    858  eps=0.020  loss=0.0271  buf=200,000
  step  1,210,000  SPS    858  eps=0.020  loss=0.0263  buf=200,000
  step  1,220,000  SPS    858  eps=0.020  loss=0.0255  buf=200,000
  step  1,230,000  SPS    857  eps=0.020  loss=0.0307  buf=200,000
  step  1,240,000  SPS    857  eps=0.020  loss=0.0278  buf=200,000
  step  1,250,000  SPS    857  eps=0.020  loss=0.0334  buf=200,000
  step  1,260,000  SPS    857  eps=0.020  loss=0.0269  buf=200,000
  step  1,270,000  SPS    856  eps=0.020  loss=0.0333  buf=200,000
  step  1,280,000  SPS    856  eps=0.020  loss=0.0211  buf=200,000
  step  1,290,000  SPS    856  eps=0.020  loss=0.0332  buf=200,000
  step  1,300,000  SPS    855  eps=0.020  loss=0.0269  buf=200,000
  step  1,310,000  SPS    854  eps=0.020  loss=0.0385  buf=200,000
  step  1,320,000  SPS    854  eps=0.020  loss=0.0320  buf=200,000
  step  1,330,000  SPS    853  eps=0.020  loss=0.0264  buf=200,000
  step  1,340,000  SPS    853  eps=0.020  loss=0.0221  buf=200,000
  step  1,350,000  SPS    853  eps=0.020  loss=0.0326  buf=200,000
  step  1,360,000  SPS    852  eps=0.020  loss=0.0255  buf=200,000
  step  1,370,000  SPS    851  eps=0.020  loss=0.0274  buf=200,000
  step  1,380,000  SPS    850  eps=0.020  loss=0.0328  buf=200,000
  step  1,390,000  SPS    849  eps=0.020  loss=0.0241  buf=200,000
  step  1,400,000  SPS    848  eps=0.020  loss=0.0298  buf=200,000
  step  1,410,000  SPS    847  eps=0.020  loss=0.0264  buf=200,000
  step  1,420,000  SPS    846  eps=0.020  loss=0.0284  buf=200,000
  step  1,430,000  SPS    846  eps=0.020  loss=0.0260  buf=200,000
  step  1,440,000  SPS    846  eps=0.020  loss=0.0267  buf=200,000
  step  1,450,000  SPS    846  eps=0.020  loss=0.0316  buf=200,000
  step  1,460,000  SPS    846  eps=0.020  loss=0.0340  buf=200,000
  step  1,470,000  SPS    846  eps=0.020  loss=0.0322  buf=200,000
  step  1,480,000  SPS    846  eps=0.020  loss=0.0287  buf=200,000
  step  1,490,000  SPS    845  eps=0.020  loss=0.0336  buf=200,000
  step  1,500,000  SPS    845  eps=0.020  loss=0.0300  buf=200,000

[eval] step 1,500,000...
  train=4.41±5.83  test=2.97±5.13
[checkpoint] Saved step 1,500,000 → checkpoints/bigfish/bigfish__impala__seed1__20260514_062812/step_1500000.pt  (latest.pt updated)
  step  1,510,000  SPS    842  eps=0.020  loss=0.0325  buf=200,000
  step  1,520,000  SPS    842  eps=0.020  loss=0.0287  buf=200,000
  step  1,530,000  SPS    842  eps=0.020  loss=0.0293  buf=200,000
  step  1,540,000  SPS    842  eps=0.020  loss=0.0373  buf=200,000
  step  1,550,000  SPS    842  eps=0.020  loss=0.0363  buf=200,000
  step  1,560,000  SPS    842  eps=0.020  loss=0.0331  buf=200,000
  step  1,570,000  SPS    842  eps=0.020  loss=0.0280  buf=200,000
  step  1,580,000  SPS    842  eps=0.020  loss=0.0312  buf=200,000
  step  1,590,000  SPS    842  eps=0.020  loss=0.0248  buf=200,000
  step  1,600,000  SPS    842  eps=0.020  loss=0.0322  buf=200,000
  step  1,610,000  SPS    842  eps=0.020  loss=0.0304  buf=200,000
  step  1,620,000  SPS    842  eps=0.020  loss=0.0256  buf=200,000
  step  1,630,000  SPS    842  eps=0.020  loss=0.0344  buf=200,000
  step  1,640,000  SPS    842  eps=0.020  loss=0.0363  buf=200,000
  step  1,650,000  SPS    842  eps=0.020  loss=0.0340  buf=200,000
  step  1,660,000  SPS    842  eps=0.020  loss=0.0436  buf=200,000
  step  1,670,000  SPS    842  eps=0.020  loss=0.0295  buf=200,000
  step  1,680,000  SPS    842  eps=0.020  loss=0.0269  buf=200,000
  step  1,690,000  SPS    842  eps=0.020  loss=0.0349  buf=200,000
  step  1,700,000  SPS    842  eps=0.020  loss=0.0290  buf=200,000
  step  1,710,000  SPS    842  eps=0.020  loss=0.0296  buf=200,000
  step  1,720,000  SPS    841  eps=0.020  loss=0.0293  buf=200,000
  step  1,730,000  SPS    841  eps=0.020  loss=0.0295  buf=200,000
  step  1,740,000  SPS    840  eps=0.020  loss=0.0427  buf=200,000
  step  1,750,000  SPS    839  eps=0.020  loss=0.0282  buf=200,000
  step  1,760,000  SPS    838  eps=0.020  loss=0.0318  buf=200,000
  step  1,770,000  SPS    838  eps=0.020  loss=0.0334  buf=200,000
  step  1,780,000  SPS    837  eps=0.020  loss=0.0342  buf=200,000
  step  1,790,000  SPS    836  eps=0.020  loss=0.0267  buf=200,000
  step  1,800,000  SPS    836  eps=0.020  loss=0.0377  buf=200,000
  step  1,810,000  SPS    835  eps=0.020  loss=0.0319  buf=200,000
  step  1,820,000  SPS    835  eps=0.020  loss=0.0335  buf=200,000
  step  1,830,000  SPS    834  eps=0.020  loss=0.0305  buf=200,000
  step  1,840,000  SPS    834  eps=0.020  loss=0.0391  buf=200,000
  step  1,850,000  SPS    834  eps=0.020  loss=0.0260  buf=200,000
  step  1,860,000  SPS    834  eps=0.020  loss=0.0335  buf=200,000
  step  1,870,000  SPS    834  eps=0.020  loss=0.0301  buf=200,000
  step  1,880,000  SPS    834  eps=0.020  loss=0.0314  buf=200,000
  step  1,890,000  SPS    833  eps=0.020  loss=0.0437  buf=200,000
  step  1,900,000  SPS    833  eps=0.020  loss=0.0390  buf=200,000
  step  1,910,000  SPS    833  eps=0.020  loss=0.0272  buf=200,000
  step  1,920,000  SPS    833  eps=0.020  loss=0.0325  buf=200,000
  step  1,930,000  SPS    833  eps=0.020  loss=0.0340  buf=200,000
  step  1,940,000  SPS    833  eps=0.020  loss=0.0235  buf=200,000
  step  1,950,000  SPS    833  eps=0.020  loss=0.0298  buf=200,000
  step  1,960,000  SPS    832  eps=0.020  loss=0.0343  buf=200,000
  step  1,970,000  SPS    831  eps=0.020  loss=0.0402  buf=200,000
  step  1,980,000  SPS    831  eps=0.020  loss=0.0283  buf=200,000
  step  1,990,000  SPS    831  eps=0.020  loss=0.0321  buf=200,000
  step  2,000,000  SPS    831  eps=0.020  loss=0.0260  buf=200,000

[eval] step 2,000,000...
  train=4.22±6.66  test=2.45±3.56
[checkpoint] Saved step 2,000,000 → checkpoints/bigfish/bigfish__impala__seed1__20260514_062812/step_2000000.pt  (latest.pt updated)
  step  2,010,000  SPS    828  eps=0.020  loss=0.0286  buf=200,000
  step  2,020,000  SPS    828  eps=0.020  loss=0.0392  buf=200,000
  step  2,030,000  SPS    828  eps=0.020  loss=0.0383  buf=200,000
  step  2,040,000  SPS    828  eps=0.020  loss=0.0382  buf=200,000
  step  2,050,000  SPS    828  eps=0.020  loss=0.0350  buf=200,000
  step  2,060,000  SPS    828  eps=0.020  loss=0.0314  buf=200,000
  step  2,070,000  SPS    828  eps=0.020  loss=0.0336  buf=200,000
  step  2,080,000  SPS    828  eps=0.020  loss=0.0317  buf=200,000
  step  2,090,000  SPS    828  eps=0.020  loss=0.0304  buf=200,000
  step  2,100,000  SPS    828  eps=0.020  loss=0.0309  buf=200,000
  step  2,110,000  SPS    828  eps=0.020  loss=0.0256  buf=200,000
  step  2,120,000  SPS    828  eps=0.020  loss=0.0275  buf=200,000
  step  2,130,000  SPS    828  eps=0.020  loss=0.0291  buf=200,000
  step  2,140,000  SPS    828  eps=0.020  loss=0.0335  buf=200,000
  step  2,150,000  SPS    828  eps=0.020  loss=0.0314  buf=200,000
  step  2,160,000  SPS    828  eps=0.020  loss=0.0339  buf=200,000
  step  2,170,000  SPS    828  eps=0.020  loss=0.0336  buf=200,000
  step  2,180,000  SPS    827  eps=0.020  loss=0.0348  buf=200,000
  step  2,190,000  SPS    827  eps=0.020  loss=0.0448  buf=200,000
  step  2,200,000  SPS    827  eps=0.020  loss=0.0333  buf=200,000
  step  2,210,000  SPS    827  eps=0.020  loss=0.0317  buf=200,000
  step  2,220,000  SPS    827  eps=0.020  loss=0.0343  buf=200,000
  step  2,230,000  SPS    827  eps=0.020  loss=0.0383  buf=200,000
  step  2,240,000  SPS    827  eps=0.020  loss=0.0371  buf=200,000
  step  2,250,000  SPS    827  eps=0.020  loss=0.0390  buf=200,000
  step  2,260,000  SPS    827  eps=0.020  loss=0.0415  buf=200,000
  step  2,270,000  SPS    827  eps=0.020  loss=0.0318  buf=200,000
  step  2,280,000  SPS    827  eps=0.020  loss=0.0365  buf=200,000
  step  2,290,000  SPS    828  eps=0.020  loss=0.0342  buf=200,000
  step  2,300,000  SPS    827  eps=0.020  loss=0.0351  buf=200,000
  step  2,310,000  SPS    827  eps=0.020  loss=0.0303  buf=200,000
  step  2,320,000  SPS    827  eps=0.020  loss=0.0309  buf=200,000
  step  2,330,000  SPS    827  eps=0.020  loss=0.0305  buf=200,000
  step  2,340,000  SPS    827  eps=0.020  loss=0.0324  buf=200,000
  step  2,350,000  SPS    827  eps=0.020  loss=0.0344  buf=200,000
  step  2,360,000  SPS    827  eps=0.020  loss=0.0342  buf=200,000
  step  2,370,000  SPS    827  eps=0.020  loss=0.0286  buf=200,000
  step  2,380,000  SPS    827  eps=0.020  loss=0.0242  buf=200,000
  step  2,390,000  SPS    826  eps=0.020  loss=0.0431  buf=200,000
  step  2,400,000  SPS    826  eps=0.020  loss=0.0378  buf=200,000
  step  2,410,000  SPS    825  eps=0.020  loss=0.0226  buf=200,000
  step  2,420,000  SPS    825  eps=0.020  loss=0.0284  buf=200,000
  step  2,430,000  SPS    825  eps=0.020  loss=0.0230  buf=200,000
  step  2,440,000  SPS    824  eps=0.020  loss=0.0237  buf=200,000
  step  2,450,000  SPS    824  eps=0.020  loss=0.0285  buf=200,000
  step  2,460,000  SPS    824  eps=0.020  loss=0.0317  buf=200,000
  step  2,470,000  SPS    824  eps=0.020  loss=0.0331  buf=200,000
  step  2,480,000  SPS    824  eps=0.020  loss=0.0301  buf=200,000
  step  2,490,000  SPS    824  eps=0.020  loss=0.0262  buf=200,000
